datetime;%;plugged
2021-04-13 09:18:32;75;1
2021-04-13 09:19:32;76;1
2021-04-13 09:20:32;76;1
2021-04-13 09:21:32;77;1
2021-04-13 09:22:32;78;1
2021-04-13 09:23:32;79;1
2021-04-13 09:24:32;80;1
2021-04-13 09:25:32;81;1
2021-04-13 09:26:32;81;1
2021-04-13 09:27:32;82;1
2021-04-13 09:28:32;83;1
2021-04-13 09:29:32;83;1
2021-04-13 09:30:32;84;1
